time,water level[cm]
1995.2794520547945,64.3156273248751
1995.282191780822,73.45962732486078
1995.2849315068493,70.41162732489465
1995.2876712328766,70.41162732489465
1995.2904109589042,70.41162732489465
1995.2931506849316,70.41162732489465
1995.295890410959,70.41162732489465
1995.2986301369863,70.41162732489465
1995.3013698630136,76.50762732489966
1995.304109589041,73.45962732486078
1995.3068493150686,70.41162732489465
1995.309589041096,70.41162732489465
1995.3123287671233,70.41162732489465
1995.3150684931506,70.41162732489465
1995.317808219178,73.45962732486078
1995.3205479452056,73.45962732486078
1995.323287671233,73.45962732486078
1995.3260273972603,76.50762732489966
1995.3287671232877,73.45962732486078
1995.331506849315,76.50762732489966
1995.3342465753424,76.50762732489966
1995.33698630137,76.50762732489966
1995.3397260273973,76.50762732489966
1995.3424657534247,73.45962732486078
1995.345205479452,79.55562732486578
1995.3479452054794,79.55562732486578
1995.3506849315067,79.55562732486578
1995.3534246575343,82.60362732487556
1995.3561643835617,82.60362732487556
1995.358904109589,85.65162732489989
1995.3616438356164,82.60362732487556
1995.3643835616438,82.60362732487556
1995.3671232876711,85.65162732489989
1995.3698630136987,85.65162732489989
1995.372602739726,85.65162732489989
1995.3753424657534,85.65162732489989
1995.3780821917808,85.65162732489989
1995.3808219178081,85.65162732489989
1995.3835616438357,85.65162732489989
1995.386301369863,88.69962732486601
1995.3890410958904,85.65162732489989
1995.3917808219178,85.65162732489989
1995.3945205479451,88.69962732486601
1995.3972602739725,91.74762732489035
1995.4,91.74762732489035
1995.4027397260274,91.74762732489035
1995.4054794520548,94.79562732487102
1995.4082191780822,91.74762732489035
1995.4109589041095,91.74762732489035
1995.4136986301369,94.79562732487102
1995.4164383561645,94.79562732487102
1995.4191780821918,94.79562732487102
1995.4219178082192,94.79562732487102
1995.4246575342465,100.89162732489058
1995.427397260274,97.8436273248808
1995.4301369863015,100.89162732489058
1995.4328767123288,97.8436273248808
1995.4356164383562,100.89162732489058
1995.4383561643835,100.89162732489058
1995.441095890411,100.89162732489058
1995.4438356164383,100.89162732489058
1995.4465753424658,103.93962732487125
1995.4493150684932,100.89162732489058
1995.4520547945206,100.89162732489058
1995.454794520548,100.89162732489058
1995.4575342465753,100.89162732489058
1995.4602739726026,100.89162732489058
1995.4630136986302,106.98762732489558
1995.4657534246576,110.03562732487626
1995.468493150685,103.93962732487125
1995.4712328767123,100.89162732489058
1995.4739726027397,103.93962732487125
1995.4767123287672,103.93962732487125
1995.4794520547946,103.93962732487125
1995.482191780822,103.93962732487125
1995.4849315068493,103.93962732487125
1995.4876712328767,103.93962732487125
1995.490410958904,106.98762732489558
1995.4931506849316,103.93962732487125
1995.495890410959,103.93962732487125
1995.4986301369863,103.93962732487125
1995.5013698630137,103.93962732487125
1995.504109589041,103.93962732487125
1995.5068493150684,100.89162732489058
1995.509589041096,100.89162732489058
1995.5123287671233,100.89162732489058
1995.5150684931507,100.89162732489058
1995.517808219178,100.89162732489058
1995.5205479452054,97.8436273248808
1995.5232876712328,97.8436273248808
1995.5260273972603,97.8436273248808
1995.5287671232877,100.89162732489058
1995.531506849315,97.8436273248808
1995.5342465753424,97.8436273248808
1995.5369863013698,97.8436273248808
1995.5397260273974,97.8436273248808
1995.5424657534247,94.79562732487102
1995.545205479452,94.79562732487102
1995.5479452054794,97.8436273248808
1995.5506849315068,94.79562732487102
1995.5534246575342,94.79562732487102
1995.5561643835617,94.79562732487102
1995.558904109589,94.79562732487102
1995.5616438356165,94.79562732487102
1995.5643835616438,91.74762732489035
1995.5671232876712,91.74762732489035
1995.5698630136985,91.74762732489035
1995.572602739726,91.74762732489035
1995.5753424657535,91.74762732489035
1995.5780821917808,88.69962732486601
1995.5808219178082,88.69962732486601
1995.5835616438355,88.69962732486601
1995.5863013698631,85.65162732489989
1995.5890410958905,85.65162732489989
1995.5917808219178,85.65162732489989
1995.5945205479452,85.65162732489989
1995.5972602739726,85.65162732489989
1995.6,85.65162732489989
1995.6027397260275,82.60362732487556
1995.6054794520549,79.55562732486578
1995.6082191780822,82.60362732487556
1995.6109589041096,79.55562732486578
1995.613698630137,82.60362732487556
1995.6164383561643,79.55562732486578
1995.6191780821919,79.55562732486578
1995.6219178082192,73.45962732486078
1995.6246575342466,76.50762732489966
1995.627397260274,79.55562732486578
1995.6301369863013,76.50762732489966
1995.6328767123289,73.45962732486078
1995.6356164383562,73.45962732486078
1995.6383561643836,73.45962732486078
1995.641095890411,73.45962732486078
1995.6438356164383,73.45962732486078
1995.6465753424657,73.45962732486078
1995.6493150684933,70.41162732489465
1995.6520547945206,73.45962732486078
1995.654794520548,70.41162732489465
1995.6575342465753,70.41162732489465
1995.6602739726027,70.41162732489465
1995.66301369863,70.41162732489465
1995.6657534246576,67.36362732488487
1995.668493150685,67.36362732488487
1995.6712328767123,67.36362732488487
1995.6739726027397,70.41162732489465
1995.676712328767,67.36362732488487
1995.6794520547944,67.36362732488487
1995.682191780822,67.36362732488487
1995.6849315068494,67.36362732488487
1995.6876712328767,64.3156273248751
1995.690410958904,64.3156273248751
1995.6931506849314,64.3156273248751
1995.695890410959,61.26762732489442
1995.6986301369864,61.26762732489442
1995.7013698630137,61.26762732489442
1995.704109589041,61.26762732489442
1995.7068493150684,61.26762732489442
1995.7095890410958,61.26762732489442
1995.7123287671234,61.26762732489442
1995.7150684931507,58.21962732487009
1995.717808219178,64.3156273248751
1995.7205479452055,61.26762732489442
1995.7232876712328,58.21962732487009
1995.7260273972602,58.21962732487009
1995.7287671232878,55.171627324889414
1995.731506849315,55.171627324889414
1995.7342465753425,55.171627324889414
1995.7369863013698,55.171627324889414
1995.7397260273972,58.21962732487009
1995.7424657534248,61.26762732489442
1995.7452054794521,58.21962732487009
1995.7479452054795,55.171627324889414
1995.7506849315068,58.21962732487009
1995.7534246575342,58.21962732487009
1995.7561643835616,64.3156273248751
1995.7589041095891,55.171627324889414
1995.7616438356165,55.171627324889414
1995.7643835616439,55.171627324889414
1995.7671232876712,55.171627324889414
1995.7698630136986,55.171627324889414
1995.772602739726,55.171627324889414
1995.7753424657535,52.123627324879635
1995.7780821917809,55.171627324889414
1995.7808219178082,55.171627324889414
1995.7835616438356,52.123627324879635
1995.786301369863,52.123627324879635
1995.7890410958903,52.123627324879635
1995.7917808219179,52.123627324879635
1995.7945205479452,55.171627324889414
1995.7972602739726,55.171627324889414
1995.8,52.123627324879635
1995.8027397260273,55.171627324889414
1995.805479452055,52.123627324879635
1995.8082191780823,49.075627324869856
1995.8109589041096,49.075627324869856
1995.813698630137,49.075627324869856
1995.8164383561643,52.123627324879635
1995.8191780821917,49.075627324869856
1995.8219178082193,52.123627324879635
1995.8246575342466,52.123627324879635
1995.827397260274,52.123627324879635
1995.8301369863013,52.123627324879635
1995.8328767123287,52.123627324879635
1995.835616438356,49.075627324869856
1995.8383561643836,49.075627324869856
1995.841095890411,49.075627324869856
1995.8438356164384,49.075627324869856
1995.8465753424657,49.075627324869856
1995.849315068493,49.075627324869856
1995.8520547945207,49.075627324869856
1995.854794520548,52.123627324879635
1995.8575342465754,52.123627324879635
1995.8602739726027,49.075627324869856
1995.86301369863,49.075627324869856
1995.8657534246574,49.075627324869856
1995.868493150685,49.075627324869856
1995.8712328767124,52.123627324879635
1995.8739726027397,52.123627324879635
1995.876712328767,52.123627324879635
1995.8794520547945,52.123627324879635
1995.8821917808218,52.123627324879635
1995.8849315068494,52.123627324879635
1995.8876712328768,52.123627324879635
1995.890410958904,52.123627324879635
1995.8931506849315,52.123627324879635
1995.8958904109588,52.123627324879635
1995.8986301369864,52.123627324879635
1995.9013698630138,58.21962732487009
1995.9041095890411,52.123627324879635
1995.9068493150685,49.075627324869856
1995.9095890410958,52.123627324879635
1995.9123287671232,52.123627324879635
1995.9150684931508,52.123627324879635
1995.9178082191781,52.123627324879635
1995.9205479452055,52.123627324879635
1995.9232876712329,52.123627324879635
1995.9260273972602,55.171627324889414
1995.9287671232876,52.123627324879635
1995.9315068493152,55.171627324889414
1995.9342465753425,52.123627324879635
1995.9369863013699,52.123627324879635
1995.9397260273972,52.123627324879635
1995.9424657534246,52.123627324879635
1995.945205479452,49.075627324869856
1995.9479452054795,52.123627324879635
1995.9506849315069,52.123627324879635
1995.9534246575342,55.171627324889414
1995.9561643835616,58.21962732487009
1995.958904109589,58.21962732487009
1995.9616438356165,55.171627324889414
1995.964383561644,55.171627324889414
1995.9671232876713,55.171627324889414
1995.9698630136986,55.171627324889414
1995.972602739726,55.171627324889414
1995.9753424657533,55.171627324889414
1995.978082191781,55.171627324889414
1995.9808219178083,55.171627324889414
1995.9835616438356,55.171627324889414
1995.986301369863,55.171627324889414
1995.9890410958903,55.171627324889414
1995.9917808219177,55.171627324889414
1995.9945205479453,55.171627324889414
1995.9972602739726,61.26762732489442
1996.0,58.21962732487009
1996.0027322404371,58.21962732487009
1996.0054644808743,58.21962732487009
1996.0081967213114,58.21962732487009
1996.0109289617487,58.21962732487009
1996.0136612021859,58.21962732487009
1996.016393442623,58.21962732487009
1996.01912568306,58.21962732487009
1996.0218579234972,58.21962732487009
1996.0245901639344,61.26762732489442
1996.0273224043715,58.21962732487009
1996.0300546448088,61.26762732489442
1996.032786885246,61.26762732489442
1996.035519125683,61.26762732489442
1996.0382513661202,61.26762732489442
1996.0409836065573,61.26762732489442
1996.0437158469945,70.41162732489465
1996.0464480874316,61.26762732489442
1996.049180327869,64.3156273248751
1996.051912568306,61.26762732489442
1996.0546448087432,64.3156273248751
1996.0573770491803,67.36362732488487
1996.0601092896175,61.26762732489442
1996.0628415300546,61.26762732489442
1996.0655737704917,67.36362732488487
1996.068306010929,64.3156273248751
1996.0710382513662,64.3156273248751
1996.0737704918033,67.36362732488487
1996.0765027322404,64.3156273248751
1996.0792349726776,67.36362732488487
1996.0819672131147,67.36362732488487
1996.0846994535518,67.36362732488487
1996.0874316939892,67.36362732488487
1996.0901639344263,67.36362732488487
1996.0928961748634,67.36362732488487
1996.0956284153006,70.41162732489465
1996.0983606557377,70.41162732489465
1996.1010928961748,70.41162732489465
1996.103825136612,70.41162732489465
1996.1065573770493,70.41162732489465
1996.1092896174864,70.41162732489465
1996.1120218579235,70.41162732489465
1996.1147540983607,70.41162732489465
1996.1174863387978,73.45962732486078
1996.120218579235,73.45962732486078
1996.122950819672,73.45962732486078
1996.1256830601094,73.45962732486078
1996.1284153005465,73.45962732486078
1996.1311475409836,73.45962732486078
1996.1338797814208,73.45962732486078
1996.136612021858,73.45962732486078
1996.139344262295,73.45962732486078
1996.1420765027322,79.55562732486578
1996.1448087431695,76.50762732489966
1996.1475409836066,79.55562732486578
1996.1502732240438,79.55562732486578
1996.1530054644809,85.65162732489989
1996.155737704918,79.55562732486578
1996.1584699453551,79.55562732486578
1996.1612021857923,82.60362732487556
1996.1639344262296,79.55562732486578
1996.1666666666667,82.60362732487556
1996.1693989071039,82.60362732487556
1996.172131147541,79.55562732486578
1996.1748633879781,82.60362732487556
1996.1775956284152,85.65162732489989
1996.1803278688524,82.60362732487556
1996.1830601092897,85.65162732489989
1996.1857923497269,85.65162732489989
1996.188524590164,85.65162732489989
1996.191256830601,88.69962732486601
1996.1939890710382,88.69962732486601
1996.1967213114754,88.69962732486601
1996.1994535519125,88.69962732486601
1996.2021857923498,88.69962732486601
1996.204918032787,91.74762732489035
1996.207650273224,91.74762732489035
1996.2103825136612,91.74762732489035
1996.2131147540983,91.74762732489035
1996.2158469945355,91.74762732489035
1996.2185792349726,91.74762732489035
1996.22131147541,91.74762732489035
1996.224043715847,94.79562732487102
1996.2267759562842,94.79562732487102
1996.2295081967213,94.79562732487102
1996.2322404371585,94.79562732487102
1996.2349726775956,94.79562732487102
1996.2377049180327,94.79562732487102
1996.24043715847,97.8436273248808
1996.2431693989072,94.79562732487102
1996.2459016393443,94.79562732487102
1996.2486338797814,94.79562732487102
1996.2513661202186,97.8436273248808
1996.2540983606557,97.8436273248808
1996.2568306010928,100.89162732489058
1996.25956284153,97.8436273248808
1996.2622950819673,97.8436273248808
1996.2650273224044,97.8436273248808
1996.2677595628415,97.8436273248808
1996.2704918032787,97.8436273248808
1996.2732240437158,100.89162732489058
1996.275956284153,100.89162732489058
1996.27868852459,100.89162732489058
1996.2814207650274,103.93962732487125
1996.2841530054645,97.8436273248808
1996.2868852459017,97.8436273248808
1996.2896174863388,97.8436273248808
1996.292349726776,97.8436273248808
1996.295081967213,103.93962732487125
1996.2978142076502,100.89162732489058
1996.3005464480875,103.93962732487125
1996.3032786885246,103.93962732487125
1996.3060109289618,103.93962732487125
1996.308743169399,103.93962732487125
1996.311475409836,106.98762732489558
1996.3142076502731,103.93962732487125
1996.3169398907103,103.93962732487125
1996.3196721311476,110.03562732487626
1996.3224043715848,106.98762732489558
1996.3251366120219,103.93962732487125
1996.327868852459,103.93962732487125
1996.3306010928961,106.98762732489558
1996.3333333333333,106.98762732489558
1996.3360655737704,106.98762732489558
1996.3387978142077,106.98762732489558
1996.3415300546449,106.98762732489558
1996.344262295082,106.98762732489558
1996.3469945355191,106.98762732489558
1996.3497267759562,106.98762732489558
1996.3524590163934,106.98762732489558
1996.3551912568305,103.93962732487125
1996.3579234972678,103.93962732487125
1996.360655737705,103.93962732487125
1996.363387978142,103.93962732487125
1996.3661202185792,106.98762732489558
1996.3688524590164,106.98762732489558
1996.3715846994535,100.89162732489058
1996.3743169398906,106.98762732489558
1996.377049180328,106.98762732489558
1996.379781420765,106.98762732489558
1996.3825136612022,106.98762732489558
1996.3852459016393,106.98762732489558
1996.3879781420765,110.03562732487626
1996.3907103825136,106.98762732489558
1996.3934426229507,106.98762732489558
1996.396174863388,106.98762732489558
1996.3989071038252,103.93962732487125
1996.4016393442623,103.93962732487125
1996.4043715846994,106.98762732489558
1996.4071038251366,106.98762732489558
1996.4098360655737,106.98762732489558
1996.4125683060108,106.98762732489558
1996.4153005464482,106.98762732489558
1996.4180327868853,110.03562732487626
1996.4207650273224,110.03562732487626
1996.4234972677596,110.03562732487626
1996.4262295081967,110.03562732487626
1996.4289617486338,110.03562732487626
1996.431693989071,110.03562732487626
1996.4344262295083,110.03562732487626
1996.4371584699454,110.03562732487626
1996.4398907103825,110.03562732487626
1996.4426229508197,110.03562732487626
1996.4453551912568,110.03562732487626
1996.448087431694,110.03562732487626
1996.450819672131,110.03562732487626
1996.4535519125684,110.03562732487626
1996.4562841530055,106.98762732489558
1996.4590163934427,106.98762732489558
1996.4617486338798,110.03562732487626
1996.464480874317,110.03562732487626
1996.467213114754,106.98762732489558
1996.4699453551912,106.98762732489558
1996.4726775956285,106.98762732489558
1996.4754098360656,103.93962732487125
1996.4781420765028,103.93962732487125
1996.48087431694,103.93962732487125
1996.483606557377,97.8436273248808
1996.4863387978141,103.93962732487125
1996.4890710382513,100.89162732489058
1996.4918032786886,100.89162732489058
1996.4945355191257,100.89162732489058
1996.4972677595629,100.89162732489058
1996.5,97.8436273248808
1996.5027322404371,97.8436273248808
1996.5054644808743,97.8436273248808
1996.5081967213114,97.8436273248808
1996.5109289617487,100.89162732489058
1996.5136612021859,97.8436273248808
1996.516393442623,94.79562732487102
1996.51912568306,94.79562732487102
1996.5218579234972,94.79562732487102
1996.5245901639344,94.79562732487102
1996.5273224043715,94.79562732487102
1996.5300546448088,94.79562732487102
1996.532786885246,91.74762732489035
1996.535519125683,91.74762732489035
1996.5382513661202,91.74762732489035
1996.5409836065573,91.74762732489035
1996.5437158469945,91.74762732489035
1996.5464480874316,91.74762732489035
1996.549180327869,91.74762732489035
1996.551912568306,88.69962732486601
1996.5546448087432,88.69962732486601
1996.5573770491803,88.69962732486601
1996.5601092896175,88.69962732486601
1996.5628415300546,88.69962732486601
1996.5655737704917,85.65162732489989
1996.568306010929,85.65162732489989
1996.5710382513662,85.65162732489989
1996.5737704918033,85.65162732489989
1996.5765027322404,85.65162732489989
1996.5792349726776,85.65162732489989
1996.5819672131147,82.60362732487556
1996.5846994535518,82.60362732487556
1996.5874316939892,85.65162732489989
1996.5901639344263,82.60362732487556
1996.5928961748634,79.55562732486578
1996.5956284153006,79.55562732486578
1996.5983606557377,76.50762732489966
1996.6010928961748,76.50762732489966
1996.603825136612,76.50762732489966
1996.6065573770493,76.50762732489966
1996.6092896174864,76.50762732489966
1996.6120218579235,76.50762732489966
1996.6147540983607,73.45962732486078
1996.6174863387978,76.50762732489966
1996.620218579235,73.45962732486078
1996.622950819672,73.45962732486078
1996.6256830601094,70.41162732489465
1996.6284153005465,73.45962732486078
1996.6311475409836,70.41162732489465
1996.6338797814208,70.41162732489465
1996.636612021858,70.41162732489465
1996.639344262295,70.41162732489465
1996.6420765027322,67.36362732488487
1996.6448087431695,67.36362732488487
1996.6475409836066,67.36362732488487
1996.6502732240438,64.3156273248751
1996.6530054644809,67.36362732488487
1996.655737704918,67.36362732488487
1996.6584699453551,64.3156273248751
1996.6612021857923,64.3156273248751
1996.6639344262296,64.3156273248751
1996.6666666666667,64.3156273248751
1996.6693989071039,64.3156273248751
1996.672131147541,61.26762732489442
1996.6748633879781,58.21962732487009
1996.6775956284152,61.26762732489442
1996.6803278688524,61.26762732489442
1996.6830601092897,58.21962732487009
1996.6857923497269,58.21962732487009
1996.688524590164,58.21962732487009
1996.691256830601,58.21962732487009
1996.6939890710382,58.21962732487009
1996.6967213114754,55.171627324889414
1996.6994535519125,52.123627324879635
1996.7021857923498,55.171627324889414
1996.704918032787,55.171627324889414
1996.707650273224,58.21962732487009
1996.7103825136612,55.171627324889414
1996.7131147540983,55.171627324889414
1996.7158469945355,55.171627324889414
1996.7185792349726,55.171627324889414
1996.72131147541,55.171627324889414
1996.724043715847,55.171627324889414
1996.7267759562842,55.171627324889414
1996.7295081967213,52.123627324879635
1996.7322404371585,55.171627324889414
1996.7349726775956,55.171627324889414
1996.7377049180327,52.123627324879635
1996.74043715847,52.123627324879635
1996.7431693989072,52.123627324879635
1996.7459016393443,52.123627324879635
1996.7486338797814,52.123627324879635
1996.7513661202186,52.123627324879635
1996.7540983606557,52.123627324879635
1996.7568306010928,52.123627324879635
1996.75956284153,52.123627324879635
1996.7622950819673,52.123627324879635
1996.7650273224044,52.123627324879635
1996.7677595628415,52.123627324879635
1996.7704918032787,52.123627324879635
1996.7732240437158,52.123627324879635
1996.775956284153,52.123627324879635
1996.77868852459,52.123627324879635
1996.7814207650274,49.075627324869856
1996.7841530054645,52.123627324879635
1996.7868852459017,49.075627324869856
1996.7896174863388,55.171627324889414
1996.792349726776,49.075627324869856
1996.795081967213,49.075627324869856
1996.7978142076502,49.075627324869856
1996.8005464480875,49.075627324869856
1996.8032786885246,49.075627324869856
1996.8060109289618,46.02762732490373
1996.808743169399,46.02762732490373
1996.811475409836,46.02762732490373
1996.8142076502731,52.123627324879635
1996.8169398907103,49.075627324869856
1996.8196721311476,49.075627324869856
1996.8224043715848,49.075627324869856
1996.8251366120219,46.02762732490373
1996.827868852459,46.02762732490373
1996.8306010928961,49.075627324869856
1996.8333333333333,46.02762732490373
1996.8360655737704,49.075627324869856
1996.8387978142077,49.075627324869856
1996.8415300546449,46.02762732490373
1996.844262295082,49.075627324869856
1996.8469945355191,49.075627324869856
1996.8497267759562,46.02762732490373
1996.8524590163934,49.075627324869856
1996.8551912568305,49.075627324869856
1996.8579234972678,49.075627324869856
1996.860655737705,49.075627324869856
1996.863387978142,49.075627324869856
1996.8661202185792,49.075627324869856
1996.8688524590164,52.123627324879635
1996.8715846994535,49.075627324869856
1996.8743169398906,49.075627324869856
1996.877049180328,46.02762732490373
1996.879781420765,46.02762732490373
1996.8825136612022,49.075627324869856
1996.8852459016393,49.075627324869856
1996.8879781420765,49.075627324869856
1996.8907103825136,52.123627324879635
1996.8934426229507,52.123627324879635
1996.896174863388,52.123627324879635
1996.8989071038252,52.123627324879635
1996.9016393442623,55.171627324889414
1996.9043715846994,52.123627324879635
1996.9071038251366,55.171627324889414
1996.9098360655737,61.26762732489442
1996.9125683060108,55.171627324889414
1996.9153005464482,55.171627324889414
1996.9180327868853,52.123627324879635
1996.9207650273224,52.123627324879635
1996.9234972677596,52.123627324879635
1996.9262295081967,52.123627324879635
1996.9289617486338,55.171627324889414
1996.931693989071,55.171627324889414
1996.9344262295083,55.171627324889414
1996.9371584699454,55.171627324889414
1996.9398907103825,55.171627324889414
1996.9426229508197,55.171627324889414
1996.9453551912568,58.21962732487009
1996.948087431694,61.26762732489442
1996.950819672131,61.26762732489442
1996.9535519125684,58.21962732487009
1996.9562841530055,64.3156273248751
1996.9590163934427,64.3156273248751
1996.9617486338798,58.21962732487009
1996.964480874317,58.21962732487009
1996.967213114754,58.21962732487009
1996.9699453551912,61.26762732489442
1996.9726775956285,64.3156273248751
1996.9754098360656,61.26762732489442
1996.9781420765028,58.21962732487009
1996.98087431694,61.26762732489442
1996.983606557377,58.21962732487009
1996.9863387978141,58.21962732487009
1996.9890710382513,61.26762732489442
1996.9918032786886,61.26762732489442
1996.9945355191257,64.3156273248751
1996.9972677595629,64.3156273248751
1997.0,64.3156273248751
1997.0027397260274,67.36362732488487
1997.0054794520547,70.41162732489465
1997.0082191780823,70.41162732489465
1997.0109589041097,73.45962732486078
1997.013698630137,73.45962732486078
1997.0164383561644,70.41162732489465
1997.0191780821917,70.41162732489465
1997.021917808219,70.41162732489465
1997.0246575342467,73.45962732486078
1997.027397260274,76.50762732489966
1997.0301369863014,73.45962732486078
1997.0328767123287,73.45962732486078
1997.035616438356,73.45962732486078
1997.0383561643835,73.45962732486078
1997.041095890411,76.50762732489966
1997.0438356164384,76.50762732489966
1997.0465753424658,76.50762732489966
1997.0493150684931,76.50762732489966
1997.0520547945205,76.50762732489966
1997.054794520548,76.50762732489966
1997.0575342465754,76.50762732489966
1997.0602739726028,79.55562732486578
1997.0630136986301,76.50762732489966
1997.0657534246575,76.50762732489966
1997.0684931506848,79.55562732486578
1997.0712328767124,79.55562732486578
1997.0739726027398,82.60362732487556
1997.0767123287671,82.60362732487556
1997.0794520547945,82.60362732487556
1997.0821917808219,85.65162732489989
1997.0849315068492,85.65162732489989
1997.0876712328768,85.65162732489989
1997.0904109589042,88.69962732486601
1997.0931506849315,88.69962732486601
1997.0958904109589,91.74762732489035
1997.0986301369862,94.79562732487102
1997.1013698630136,88.69962732486601
1997.1041095890412,91.74762732489035
1997.1068493150685,91.74762732489035
1997.109589041096,91.74762732489035
1997.1123287671232,91.74762732489035
1997.1150684931506,94.79562732487102
1997.1178082191782,91.74762732489035
1997.1205479452055,91.74762732489035
1997.123287671233,91.74762732489035
1997.1260273972603,91.74762732489035
1997.1287671232876,94.79562732487102
1997.131506849315,94.79562732487102
1997.1342465753426,97.8436273248808
1997.13698630137,97.8436273248808
1997.1397260273973,97.8436273248808
1997.1424657534246,97.8436273248808
1997.145205479452,97.8436273248808
1997.1479452054793,97.8436273248808
1997.150684931507,97.8436273248808
1997.1534246575343,97.8436273248808
1997.1561643835616,97.8436273248808
1997.158904109589,103.93962732487125
1997.1616438356164,97.8436273248808
1997.164383561644,100.89162732489058
1997.1671232876713,100.89162732489058
1997.1698630136987,100.89162732489058
1997.172602739726,97.8436273248808
1997.1753424657534,100.89162732489058
1997.1780821917807,100.89162732489058
1997.1808219178083,100.89162732489058
1997.1835616438357,100.89162732489058
1997.186301369863,100.89162732489058
1997.1890410958904,100.89162732489058
1997.1917808219177,103.93962732487125
1997.194520547945,103.93962732487125
1997.1972602739727,103.93962732487125
1997.2,103.93962732487125
1997.2027397260274,103.93962732487125
1997.2054794520548,103.93962732487125
1997.2082191780821,103.93962732487125
1997.2109589041097,103.93962732487125
1997.213698630137,106.98762732489558
1997.2164383561644,106.98762732489558
1997.2191780821918,106.98762732489558
1997.2219178082191,106.98762732489558
1997.2246575342465,116.13162732489582
1997.227397260274,106.98762732489558
1997.2301369863014,110.03562732487626
1997.2328767123288,110.03562732487626
1997.2356164383561,110.03562732487626
1997.2383561643835,110.03562732487626
1997.2410958904109,106.98762732489558
1997.2438356164384,110.03562732487626
1997.2465753424658,110.03562732487626
1997.2493150684932,113.08362732488604
1997.2520547945205,110.03562732487626
1997.2547945205479,113.08362732488604
1997.2575342465752,113.08362732488604
1997.2602739726028,110.03562732487626
1997.2630136986302,110.03562732487626
1997.2657534246575,110.03562732487626
1997.268493150685,113.08362732488604
1997.2712328767122,113.08362732488604
1997.2739726027398,110.03562732487626
1997.2767123287672,113.08362732488604
1997.2794520547945,113.08362732488604
1997.282191780822,113.08362732488604
1997.2849315068493,113.08362732488604
1997.2876712328766,113.08362732488604
1997.2904109589042,113.08362732488604
1997.2931506849316,113.08362732488604
1997.295890410959,113.08362732488604
1997.2986301369863,113.08362732488604
1997.3013698630136,113.08362732488604
1997.304109589041,113.08362732488604
1997.3068493150686,116.13162732489582
1997.309589041096,119.17962732486194
1997.3123287671233,116.13162732489582
1997.3150684931506,119.17962732486194
1997.317808219178,116.13162732489582
1997.3205479452056,119.17962732486194
1997.323287671233,122.22762732490082
1997.3260273972603,119.17962732486194
1997.3287671232877,125.27562732486695
1997.331506849315,122.22762732490082
1997.3342465753424,122.22762732490082
1997.33698630137,122.22762732490082
1997.3397260273973,122.22762732490082
1997.3424657534247,122.22762732490082
1997.345205479452,125.27562732486695
1997.3479452054794,125.27562732486695
1997.3506849315067,125.27562732486695
1997.3534246575343,125.27562732486695
1997.3561643835617,125.27562732486695
1997.358904109589,125.27562732486695
1997.3616438356164,125.27562732486695
1997.3643835616438,125.27562732486695
1997.3671232876711,125.27562732486695
1997.3698630136987,128.32362732487672
1997.372602739726,128.32362732487672
1997.3753424657534,128.32362732487672
1997.3780821917808,128.32362732487672
1997.3808219178081,125.27562732486695
1997.3835616438357,125.27562732486695
1997.386301369863,125.27562732486695
1997.3890410958904,125.27562732486695
1997.3917808219178,128.32362732487672
1997.3945205479451,131.3716273248865
1997.3972602739725,128.32362732487672
1997.4,128.32362732487672
1997.4027397260274,131.3716273248865
1997.4054794520548,131.3716273248865
1997.4082191780822,131.3716273248865
1997.4109589041095,131.3716273248865
1997.4136986301369,134.41962732486718
1997.4164383561645,131.3716273248865
1997.4191780821918,131.3716273248865
1997.4219178082192,131.3716273248865
1997.4246575342465,134.41962732486718
1997.427397260274,134.41962732486718
1997.4301369863015,134.41962732486718
1997.4328767123288,134.41962732486718
1997.4356164383562,134.41962732486718
1997.4383561643835,131.3716273248865
1997.441095890411,134.41962732486718
1997.4438356164383,134.41962732486718
1997.4465753424658,137.4676273248915
1997.4493150684932,137.4676273248915
1997.4520547945206,137.4676273248915
1997.454794520548,137.4676273248915
1997.4575342465753,137.4676273248915
1997.4602739726026,137.4676273248915
1997.4630136986302,140.51562732487218
1997.4657534246576,140.51562732487218
1997.468493150685,140.51562732487218
1997.4712328767123,140.51562732487218
1997.4739726027397,143.56362732488196
1997.4767123287672,140.51562732487218
1997.4794520547946,137.4676273248915
1997.482191780822,137.4676273248915
1997.4849315068493,134.41962732486718
1997.4876712328767,137.4676273248915
1997.490410958904,137.4676273248915
1997.4931506849316,137.4676273248915
1997.495890410959,134.41962732486718
1997.4986301369863,137.4676273248915
1997.5013698630137,134.41962732486718
1997.504109589041,134.41962732486718
1997.5068493150684,134.41962732486718
1997.509589041096,131.3716273248865
1997.5123287671233,134.41962732486718
1997.5150684931507,131.3716273248865
1997.517808219178,131.3716273248865
1997.5205479452054,131.3716273248865
1997.5232876712328,131.3716273248865
1997.5260273972603,131.3716273248865
1997.5287671232877,131.3716273248865
1997.531506849315,128.32362732487672
1997.5342465753424,128.32362732487672
1997.5369863013698,128.32362732487672
1997.5397260273974,128.32362732487672
1997.5424657534247,128.32362732487672
1997.545205479452,128.32362732487672
1997.5479452054794,128.32362732487672
1997.5506849315068,125.27562732486695
1997.5534246575342,125.27562732486695
1997.5561643835617,125.27562732486695
1997.558904109589,125.27562732486695
1997.5616438356165,125.27562732486695
